PSize;RunW;RunH;BranchW;BranchH;thk;RunLength;BranchLength;BranchAngle;Source
300x200-150x150-45;300;200;150;150;0.8;600;450;45;https://www.northwestern.edu/facilities/docs/construction/design_guidelines/23_hvac/NU_23%203114%20-%20DUCTWORK.pdf
300x200-150x150-90;300;200;150;150;0.8;600;450;90;https://www.northwestern.edu/facilities/docs/construction/design_guidelines/23_hvac/NU_23%203114%20-%20DUCTWORK.pdf
300x200-200x150-45;300;200;200;150;0.8;600;450;45;https://www.northwestern.edu/facilities/docs/construction/design_guidelines/23_hvac/NU_23%203114%20-%20DUCTWORK.pdf
300x200-200x150-90;300;200;200;150;0.8;600;450;90;https://www.northwestern.edu/facilities/docs/construction/design_guidelines/23_hvac/NU_23%203114%20-%20DUCTWORK.pdf
400x200-200x150-45;400;200;200;150;0.8;800;450;45;https://www.northwestern.edu/facilities/docs/construction/design_guidelines/23_hvac/NU_23%203114%20-%20DUCTWORK.pdf
400x200-200x150-90;400;200;200;150;0.8;800;450;90;https://www.northwestern.edu/facilities/docs/construction/design_guidelines/23_hvac/NU_23%203114%20-%20DUCTWORK.pdf
400x200-300x150-45;400;200;300;150;0.8;800;600;45;https://www.northwestern.edu/facilities/docs/construction/design_guidelines/23_hvac/NU_23%203114%20-%20DUCTWORK.pdf
400x200-300x150-90;400;200;300;150;0.8;800;600;90;https://www.northwestern.edu/facilities/docs/construction/design_guidelines/23_hvac/NU_23%203114%20-%20DUCTWORK.pdf
450x300-200x150-45;450;300;200;150;0.8;900;450;45;https://www.northwestern.edu/facilities/docs/construction/design_guidelines/23_hvac/NU_23%203114%20-%20DUCTWORK.pdf
450x300-200x150-90;450;300;200;150;0.8;900;450;90;https://www.northwestern.edu/facilities/docs/construction/design_guidelines/23_hvac/NU_23%203114%20-%20DUCTWORK.pdf
450x300-300x200-45;450;300;300;200;0.8;900;600;45;https://www.northwestern.edu/facilities/docs/construction/design_guidelines/23_hvac/NU_23%203114%20-%20DUCTWORK.pdf
450x300-300x200-90;450;300;300;200;0.8;900;600;90;https://www.northwestern.edu/facilities/docs/construction/design_guidelines/23_hvac/NU_23%203114%20-%20DUCTWORK.pdf
600x300-300x200-45;600;300;300;200;1.0;1200;600;45;https://www.northwestern.edu/facilities/docs/construction/design_guidelines/23_hvac/NU_23%203114%20-%20DUCTWORK.pdf
600x300-300x200-90;600;300;300;200;1.0;1200;600;90;https://www.northwestern.edu/facilities/docs/construction/design_guidelines/23_hvac/NU_23%203114%20-%20DUCTWORK.pdf
600x300-400x200-45;600;300;400;200;1.0;1200;800;45;https://www.northwestern.edu/facilities/docs/construction/design_guidelines/23_hvac/NU_23%203114%20-%20DUCTWORK.pdf
600x300-400x200-90;600;300;400;200;1.0;1200;800;90;https://www.northwestern.edu/facilities/docs/construction/design_guidelines/23_hvac/NU_23%203114%20-%20DUCTWORK.pdf
600x450-300x200-45;600;450;300;200;1.0;1200;600;45;https://www.northwestern.edu/facilities/docs/construction/design_guidelines/23_hvac/NU_23%203114%20-%20DUCTWORK.pdf
600x450-300x200-90;600;450;300;200;1.0;1200;600;90;https://www.northwestern.edu/facilities/docs/construction/design_guidelines/23_hvac/NU_23%203114%20-%20DUCTWORK.pdf
600x450-450x300-45;600;450;450;300;1.0;1200;900;45;https://www.northwestern.edu/facilities/docs/construction/design_guidelines/23_hvac/NU_23%203114%20-%20DUCTWORK.pdf
600x450-450x300-90;600;450;450;300;1.0;1200;900;90;https://www.northwestern.edu/facilities/docs/construction/design_guidelines/23_hvac/NU_23%203114%20-%20DUCTWORK.pdf
800x400-400x200-45;800;400;400;200;1.0;1600;800;45;https://www.northwestern.edu/facilities/docs/construction/design_guidelines/23_hvac/NU_23%203114%20-%20DUCTWORK.pdf
800x400-400x200-90;800;400;400;200;1.0;1600;800;90;https://www.northwestern.edu/facilities/docs/construction/design_guidelines/23_hvac/NU_23%203114%20-%20DUCTWORK.pdf
800x400-600x300-45;800;400;600;300;1.0;1600;1200;45;https://www.northwestern.edu/facilities/docs/construction/design_guidelines/23_hvac/NU_23%203114%20-%20DUCTWORK.pdf
800x400-600x300-90;800;400;600;300;1.0;1600;1200;90;https://www.northwestern.edu/facilities/docs/construction/design_guidelines/23_hvac/NU_23%203114%20-%20DUCTWORK.pdf
